99.4	3	65.799	-0.26
99.5	3	65.773	-0.25
99.6	3	65.748	0.37
99.7	3	65.785	-0.41
99.8	3	65.744	1.42
99.9	3	65.886	-0.33
100	3	65.853	-0.33
100.1	3	65.82	2.2
100.2	3	66.04	-0.26
100.3	3	66.014	-0.35
100.4	3	65.979	-0.15
100.5	3	65.964	-0.52
100.6	3	65.912	-5.13
100.7	3	65.399	-0.24
100.8	3	65.375	-0.25
100.9	3	65.35	5.24
101	3	65.874	-0.24
101.1	3	65.85	-0.25
101.2	3	65.825	-4.53
101.3	3	65.372	-0.26
101.4	3	65.346	-0.25
101.5	3	65.321	-2.76
101.6	3	65.045	-0.28
101.7	3	65.017	-0.27
101.8	3	64.99	1.98
101.9	3	65.188	-0.28
102	3	65.16	-0.29
102.1	3	65.131	-9.39
102.2	3	64.192	-0.22
102.3	3	64.17	-0.22
102.4	3	64.148	14.55
102.5	3	65.603	-0.2
102.6	3	65.583	-0.19
102.7	3	65.564	-4.41
102.8	3	65.123	-0.26
102.9	3	65.097	-0.25
103	3	65.072	6.57
103.1	3	65.729	-0.21
103.2	3	65.708	-0.2
103.3	3	65.688	-7.72
103.4	3	64.916	-0.21
103.5	3	64.895	-0.21
103.6	3	64.874	-13.31
103.7	3	63.543	-0.18
103.8	3	63.525	-0.19
103.9	3	63.506	18.47
104	3	65.353	-0.17
104.1	3	65.336	-0.18
104.2	3	65.318	-5.36
104.3	3	64.782	-0.23
104.4	3	64.759	-0.23
104.5	3	64.736	7.75
104.6	3	65.511	-0.19
104.7	3	65.492	-0.19
104.8	3	65.473	-5.61
104.9	3	64.912	-0.21
105	3	64.891	-0.21
105.1	3	64.87	-8.82
105.2	3	63.988	-0.18
105.3	3	63.97	-0.18
105.4	3	63.952	0.49
105.5	3	64.001	-0.39
105.6	3	63.962	7.84
105.7	3	64.746	-0.19
105.8	3	64.727	-0.19
105.9	3	64.708	2.37
106	3	64.945	-0.23
106.1	3	64.922	-0.22
106.2	3	64.9	-5.56
106.3	3	64.344	-0.19
106.4	3	64.325	-0.19
106.5	3	64.306	-0.2
106.6	3	64.286	-0.43
106.7	3	64.243	-0.41
106.8	3	64.202	-0.35
106.9	3	64.167	-3.79
107	3	63.788	-0.21
107.1	3	63.767	-0.2
107.2	3	63.747	10.61
107.3	3	64.808	-0.16
107.4	3	64.792	-0.15
107.5	3	64.777	-8.92
107.6	3	63.885	-0.16
107.7	3	63.869	-0.17
107.8	3	63.852	-1.96
107.9	3	63.656	-0.22
108	3	63.634	-0.21
108.1	3	63.613	-1.83
108.2	3	63.43	-0.19
108.3	3	63.411	-0.23
108.4	3	63.388	12.09
108.5	3	64.597	-0.18
108.6	3	64.579	-0.16
108.7	3	64.563	-8.8
108.8	3	63.683	-0.15
108.9	3	63.668	-0.15
109	3	63.653	-1.23
109.1	3	63.53	-0.23
109.2	3	63.507	1.44
109.3	3	63.651	-0.2
109.4	3	63.631	-2.65
109.5	3	63.366	-0.19
109.6	3	63.347	-0.19
109.7	3	63.328	2.88
109.8	3	63.616	-0.18
109.9	3	63.598	-0.19
110	3	63.579	-1.08
110.1	3	63.471	-0.25
110.2	3	63.446	-0.78
110.3	3	63.368	-0.26
110.4	3	63.342	1.82
110.5	3	63.524	-0.19
110.6	3	63.505	-0.18
110.7	3	63.487	5.95
110.8	3	64.082	-0.11
110.9	3	64.071	-0.16
111	3	64.055	-14.82
111.1	3	62.573	-0.11
111.2	3	62.562	-0.11
111.3	3	62.551	10.42
111.4	3	63.593	-0.13
111.5	3	63.58	-0.12
111.6	3	63.568	-7.96
111.7	3	62.772	-0.13
111.8	3	62.759	-0.12
111.9	3	62.747	-12.36
112	3	61.511	-0.12
112.1	3	61.499	-0.11
112.2	3	61.488	18.21
112.3	3	63.309	-0.1
112.4	3	63.299	-0.1
112.5	3	63.289	5.29
112.6	3	63.818	-0.13
112.7	3	63.805	-0.13
112.8	3	63.792	1.05
112.9	3	63.897	-0.16
113	3	63.881	-0.73
113.1	3	63.808	-0.24
113.2	3	63.784	-2.88
113.3	3	63.496	-0.13
113.4	3	63.483	-0.14
113.5	3	63.469	-8.87
113.6	3	62.582	-0.11
113.7	3	62.571	-0.1
113.8	3	62.561	12.61
113.9	3	63.822	-0.1
114	3	63.812	-0.09
114.1	3	63.803	-12.06
114.2	3	62.597	-0.09
114.3	3	62.588	-0.1
114.4	3	62.578	4.52
114.5	3	63.03	-0.12
114.6	3	63.018	-0.11
114.7	3	63.007	1.45
114.8	3	63.152	-0.14
114.9	3	63.138	-0.13
115	3	63.125	-5.9
115.1	3	62.535	-0.12
115.2	3	62.523	-0.11
115.3	3	62.512	3.39
115.4	3	62.851	-0.11
115.5	3	62.84	-0.11
115.6	3	62.829	-3.81
115.7	3	62.448	-0.11
115.8	3	62.437	-0.1
115.9	3	62.427	17.77
116	3	64.204	-0.08
116.1	3	64.196	-0.07
116.2	3	64.189	-17.5
116.3	3	62.439	-0.08
116.4	3	62.431	-0.08
116.5	3	62.423	4.93
116.6	3	62.916	-0.1
116.7	3	62.906	-0.1
116.8	3	62.896	-2.16
116.9	3	62.68	-0.11
117	3	62.669	-0.11
117.1	3	62.658	0.45
117.2	3	62.703	-0.16
117.3	3	62.687	0.35
117.4	3	62.722	-0.17
117.5	3	62.705	2.87
117.6	3	62.992	-0.11
117.7	3	62.981	-0.1
117.8	3	62.971	3.67
117.9	3	63.338	-0.1
118	3	63.328	-0.09
118.1	3	63.319	-16.08
118.2	3	61.711	-0.06
118.3	3	61.705	-0.07
118.4	3	61.698	12.13
118.5	3	62.911	-0.08
118.6	3	62.903	-0.07
118.7	3	62.896	0.27
118.8	3	62.923	-0.15
118.9	3	62.908	-4.9
119	3	62.418	-0.09
119.1	3	62.409	-0.08
119.2	3	62.401	-8.16
119.3	3	61.585	-0.07
119.4	3	61.578	-0.08
119.5	3	61.57	22.32
119.6	3	63.802	-0.06
119.7	3	63.796	-0.06
119.8	3	63.79	-14.19
119.9	3	62.371	-0.06
120	3	62.365	-0.07
120.1	3	62.358	7.62
120.2	3	63.12	-0.07
120.3	3	63.113	-0.08
120.4	3	63.105	-5.09
120.5	3	62.596	-0.07
120.6	3	62.589	-0.08
120.7	3	62.581	4.88
120.8	3	63.069	-0.07
120.9	3	63.062	-0.07
121	3	63.055	-6.21
121.1	3	62.434	-0.06
121.2	3	62.428	-0.07
121.3	3	62.421	1.24
121.4	3	62.545	-0.09
121.5	3	62.536	2.31
121.6	3	62.767	-0.08
121.7	3	62.759	-0.09
121.8	3	62.75	0.28
121.9	3	62.778	-0.11
122	3	62.767	1.42
122.1	3	62.909	-0.09
122.2	3	62.9	-0.09
122.3	3	62.891	-7.92
122.4	3	62.099	-0.04
122.5	3	62.095	-0.07
122.6	3	62.088	7.16
122.7	3	62.804	-0.06
122.8	3	62.798	-0.07
122.9	3	62.791	-4.34
123	3	62.357	-0.06
123.1	3	62.351	-0.07
123.2	3	62.344	-7.88
123.3	3	61.556	-0.06
123.4	3	61.55	-0.06
123.5	3	61.544	8.8
123.6	3	62.424	-0.06
123.7	3	62.418	-0.05
123.8	3	62.413	5.12
123.9	3	62.925	-0.06
124	3	62.919	-0.06
124.1	3	62.913	-1.19
124.2	3	62.794	-0.09
124.3	3	62.785	-1.39
124.4	3	62.646	-0.08
124.5	3	62.638	0.63
124.6	3	62.701	-0.11
124.7	3	62.69	-2.39
124.8	3	62.451	-0.07
124.9	3	62.444	-0.07
125	3	62.437	6.32
125.1	3	63.069	-0.06
125.2	3	63.063	-0.06
125.3	3	63.057	0.19
125.4	3	63.076	-0.1
125.5	3	63.066	-10.41
125.6	3	62.025	-0.05
125.7	3	62.02	-0.05
125.8	3	62.015	-0.84
125.9	3	61.931	-0.09
126	3	61.922	1.38
126.1	3	62.06	-0.07
126.2	3	62.053	-0.09
126.3	3	62.044	-0.1
126.4	3	62.034	-5.6
126.5	3	61.474	-0.05
126.6	3	61.469	-0.05
126.7	3	61.464	7.07
126.8	3	62.171	-0.05
126.9	3	62.166	-0.05
127	3	62.161	2.52
127.1	3	62.413	-0.06
127.2	3	62.407	-0.06
127.3	3	62.401	-0.87
127.4	3	62.314	-0.07
127.5	3	62.307	7.86
127.6	3	63.093	-0.05
127.7	3	63.088	-0.04
127.8	3	63.084	-8.53
127.9	3	62.231	-0.04
128	3	62.227	-0.04
128.1	3	62.223	-0.05
128.2	3	62.218	-0.09
128.3	3	62.209	1.23
128.4	3	62.332	-0.06
128.5	3	62.326	-5.66
128.6	3	61.76	-0.04
128.7	3	61.756	-0.05
128.8	3	61.751	7.12
128.9	3	62.463	-0.04
129	3	62.459	-0.04
129.1	3	62.455	4.89
129.2	3	62.944	-0.05
129.3	3	62.939	-0.04
129.4	3	62.935	-2.7
129.5	3	62.665	-0.04
129.6	3	62.661	-0.05
129.7	3	62.656	1.85
129.8	3	62.841	-0.05
129.9	3	62.836	-0.05
130	3	62.831	-6.92
130.1	3	62.139	-0.04
130.2	3	62.135	-0.04
130.3	3	62.131	-7.04
130.4	3	61.427	-0.04
130.5	3	61.423	-0.04
130.6	3	61.419	-3.16
130.7	3	61.103	-0.05
130.8	3	61.098	-0.04
130.9	3	61.094	12.38
131	3	62.332	-0.03
131.1	3	62.329	-0.04
131.2	3	62.325	0.85
131.3	3	62.41	-0.07
131.4	3	62.403	-5.83
131.5	3	61.82	-0.04
131.6	3	61.816	-0.04
131.7	3	61.812	3.41
131.8	3	62.153	-0.04
131.9	3	62.149	-0.04
132	3	62.145	-6.53
132.1	3	61.492	-0.03
132.2	3	61.489	-0.04
132.3	3	61.485	2.4
132.4	3	61.725	-0.04
132.5	3	61.721	-0.04
132.6	3	61.717	10.37
132.7	3	62.754	-0.03
132.8	3	62.751	-0.03
132.9	3	62.748	-3.26
133	3	62.422	-0.04
133.1	3	62.418	-0.03
133.2	3	62.415	-9.73
133.3	3	61.442	-0.03
133.4	3	61.439	-0.03
133.5	3	61.436	7.01
133.6	3	62.137	-0.03
133.7	3	62.134	-0.03
133.8	3	62.131	-13.31
133.9	3	60.8	-0.03
134	3	60.797	-0.02
134.1	3	60.795	13.45
134.2	3	62.14	-0.02
134.3	3	62.138	-0.03
134.4	3	62.135	0.55
134.5	3	62.19	-0.05
134.6	3	62.185	-7.96
134.7	3	61.389	-0.03
134.8	3	61.386	-0.02
134.9	3	61.384	-3.57
135	3	61.027	-0.04
135.1	3	61.023	-0.03
135.2	3	61.02	15.54
135.3	3	62.574	-0.02
135.4	3	62.572	-0.02
135.5	3	62.57	1.99
135.6	3	62.769	-0.04
135.7	3	62.765	-9.14
135.8	3	61.851	-0.03
135.9	3	61.848	-0.02
136	3	61.846	-2.22
136.1	3	61.624	-0.03
136.2	3	61.621	-0.03
136.3	3	61.618	-4.21
136.4	3	61.197	-0.03
136.5	3	61.194	-0.02
136.6	3	61.192	9.84
136.7	3	62.176	-0.02
136.8	3	62.174	-0.02
136.9	3	62.172	-4.68
137	3	61.704	-0.03
137.1	3	61.701	-0.02
137.2	3	61.699	-5.8
137.3	3	61.119	-0.02
137.4	3	61.117	-0.02
137.5	3	61.115	5.24
137.6	3	61.639	-0.02
137.7	3	61.637	-0.03
137.8	3	61.634	6.35
137.9	3	62.269	-0.02
138	3	62.267	-0.02
138.1	3	62.265	-5.23
138.2	3	61.742	-0.02
138.3	3	61.74	-0.02
138.4	3	61.738	2.59
138.5	3	61.997	-0.02
138.6	3	61.995	-0.02
138.7	3	61.993	-5.78
138.8	3	61.415	-0.02
138.9	3	61.413	-0.02
139	3	61.411	2.09
139.1	3	61.62	-0.03
139.2	3	61.617	-0.02
139.3	3	61.615	7.36
139.4	3	62.351	-0.02
139.5	3	62.349	-0.01
139.6	3	62.348	-5.44
139.7	3	61.804	-0.01
139.8	3	61.803	-0.02
139.9	3	61.801	3.98
140	3	62.199	-0.02
140.1	3	62.197	-0.02
140.2	3	62.195	0.21
140.3	3	62.216	-0.03
140.4	3	62.213	-3.27
140.5	3	61.886	-0.02
140.6	3	61.884	-0.02
140.7	3	61.882	4.15
140.8	3	62.297	-0.02
140.9	3	62.295	-0.01
141	3	62.294	-2.28
141.1	3	62.066	-0.02
141.2	3	62.064	-0.02
141.3	3	62.062	-7.77
141.4	3	61.285	-0.01
141.5	3	61.284	-0.02
141.6	3	61.282	11.51
141.7	3	62.433	-0.01
141.8	3	62.432	-0.02
141.9	3	62.43	-9.41
142	3	61.489	-0.02
142.1	3	61.487	-0.01
142.2	3	61.486	-7.66
142.3	3	60.72	-0.02
142.4	3	60.718	-0.01
142.5	3	60.717	14.61
142.6	3	62.178	-0.02
142.7	3	62.176	-0.01
142.8	3	62.175	-7.87
142.9	3	61.388	-0.02
143	3	61.386	-0.01
143.1	3	61.385	12.77
143.2	3	62.662	-0.01
143.3	3	62.661	-0.02
143.4	3	62.659	-16.59
143.5	3	61	-0.01
143.6	3	60.999	-0.01
143.7	3	60.998	-2.64
143.8	3	60.734	-0.01
143.9	3	60.733	-0.02
144	3	60.731	6.37
144.1	3	61.368	-0.01
144.2	3	61.367	-0.02
144.3	3	61.365	0.65
144.4	3	61.43	-0.02
144.5	3	61.428	3.75
144.6	3	61.803	-0.01
144.7	3	61.802	-0.02
144.8	3	61.8	4.3
144.9	3	62.23	-0.01
145	3	62.229	-0.01
145.1	3	62.228	0.66
145.2	3	62.294	-0.01
145.3	3	62.293	-10.31
145.4	3	61.262	-0.01
145.5	3	61.261	-0.01
145.6	3	61.26	4.21
145.7	3	61.681	-0.01
145.8	3	61.68	-0.01
145.9	3	61.679	-3.19
146	3	61.36	-0.01
146.1	3	61.359	-0.01
146.2	3	61.358	9.34
146.3	3	62.292	-0.01
146.4	3	62.291	-0.01
146.5	3	62.29	1.17
146.6	3	62.407	-0.01
146.7	3	62.406	-3.85
146.8	3	62.021	-0.01
146.9	3	62.02	-0.01
147	3	62.019	-11
147.1	3	60.919	-0.01
147.2	3	60.918	-0.01
147.3	3	60.917	7.32
147.4	3	61.649	0
147.5	3	61.649	-0.01
147.6	3	61.648	6.32
147.7	3	62.28	-0.01
147.8	3	62.279	0
147.9	3	62.279	-4.73
148	3	61.806	-0.01
148.1	3	61.805	-0.01
148.2	3	61.804	-0.96
148.3	3	61.708	-0.01
148.4	3	61.707	1.13
148.5	3	61.82	-0.01
148.6	3	61.819	6.34
148.7	3	62.453	-0.01
148.8	3	62.452	0
148.9	3	62.452	-5.76
149	3	61.876	-0.01
149.1	3	61.875	-0.01
149.2	3	61.874	-9.39
149.3	3	60.935	-0.01
149.4	3	60.934	-0.01
149.5	3	60.933	-1.71
149.6	3	60.762	-0.01
149.7	3	60.761	-0.01
149.8	3	60.76	8.34
149.9	3	61.594	0
150	3	61.594	-0.01
150.1	3	61.593	6.81
150.2	3	62.274	-0.01
150.3	3	62.273	-0.01
150.4	3	62.272	-2.55
150.5	3	62.017	-0.01
150.6	3	62.016	-0.01
150.7	3	62.015	-2.42
150.8	3	61.773	-0.01
150.9	3	61.772	-0.01
151	3	61.771	-5.71
151.1	3	61.2	-0.01
151.2	3	61.199	0
151.3	3	61.199	8.68
151.4	3	62.067	0
151.5	3	62.067	-0.01
151.6	3	62.066	-6.78
151.7	3	61.388	-0.01
151.8	3	61.387	-0.01
151.9	3	61.386	-1.87
152	3	61.199	0
152.1	3	61.199	-0.01
152.2	3	61.198	4.75
152.3	3	61.673	0
152.4	3	61.673	-0.01
152.5	3	61.672	-3.25
152.6	3	61.347	-0.01
152.7	3	61.346	-0.01
152.8	3	61.345	2.26
152.9	3	61.571	-0.01
153	3	61.57	0
153.1	3	61.57	8.36
153.2	3	62.406	-0.01
153.3	3	62.405	0
153.4	3	62.405	-11.43
153.5	3	61.262	-0.01
153.6	3	61.261	0
153.7	3	61.261	-3.55
153.8	3	60.906	0
153.9	3	60.906	-0.01
154	3	60.905	3.79
154.1	3	61.284	0
154.2	3	61.284	-0.01
154.3	3	61.283	5.04
154.4	3	61.787	0
154.5	3	61.787	-0.01
154.6	3	61.786	9.86
154.7	3	62.772	0
154.8	3	62.772	-0.01
154.9	3	62.771	-6.9
155	3	62.081	0
155.1	3	62.081	0
155.2	3	62.081	-4
155.3	3	61.681	0
155.4	3	61.681	0
155.5	3	61.681	2.87
155.6	3	61.968	0
155.7	3	61.968	0
155.8	3	61.968	1.9
155.9	3	62.158	0
156	3	62.158	-0.01
156.1	3	62.157	-1.87
156.2	3	61.97	-0.01
156.3	3	61.969	0
156.4	3	61.969	-7.48
156.5	3	61.221	-0.01
156.6	3	61.22	0
156.7	3	61.22	14.15
156.8	3	62.635	0
156.9	3	62.635	-0.01
157	3	62.634	-15.49
157.1	3	61.085	0
157.2	3	61.085	-0.01
157.3	3	61.084	5.7
157.4	3	61.654	0
157.5	3	61.654	-0.01
157.6	3	61.653	-7.17
157.7	3	60.936	0
157.8	3	60.936	-0.01
157.9	3	60.935	9.57
158	3	61.892	0
158.1	3	61.892	-0.01
158.2	3	61.891	-3.04
158.3	3	61.587	-0.01
158.4	3	61.586	0
158.5	3	61.586	-0.43
158.6	3	61.543	-0.01
158.7	3	61.542	7.35
158.8	3	62.277	0
158.9	3	62.277	0
159	3	62.277	-11.18
159.1	3	61.159	-0.01
159.2	3	61.158	0
159.3	3	61.158	15.56
159.4	3	62.714	-0.01
159.5	3	62.713	0
159.6	3	62.713	-5.18
159.7	3	62.195	-0.01
159.8	3	62.194	0
159.9	3	62.194	-4.4
160	3	61.754	-0.01
160.1	3	61.753	0
160.2	3	61.753	0
